INFO:root:============================= SIMULATION =============================
INFO:root:Step       PotEng          KinEng          TotEng          Volume
INFO:root:32200    -5.760576e+00    1.285585e+00    -4.474992e+00    5.222740e+03
INFO:root:32300    -5.762355e+00    1.291619e+00    -4.470737e+00    5.222740e+03
INFO:root:32400    -5.762502e+00    1.288694e+00    -4.473808e+00    5.222740e+03
INFO:root:32500    -5.731932e+00    1.261672e+00    -4.470259e+00    5.222740e+03
INFO:root:32600    -5.749468e+00    1.281571e+00    -4.467897e+00    5.222740e+03
INFO:root:32700    -5.718043e+00    1.244003e+00    -4.474040e+00    5.222740e+03
INFO:root:32800    -5.783956e+00    1.308024e+00    -4.475932e+00    5.222740e+03
INFO:root:32900    -5.753396e+00    1.279358e+00    -4.474038e+00    5.222740e+03
INFO:root:33000    -5.822099e+00    1.349239e+00    -4.472860e+00    5.222740e+03
INFO:root:33100    -5.735677e+00    1.260452e+00    -4.475225e+00    5.222740e+03
INFO:root:33200    -5.721111e+00    1.250138e+00    -4.470973e+00    5.222740e+03
INFO:root:33300    -5.650477e+00    1.178564e+00    -4.471913e+00    5.222740e+03
INFO:root:33400    -5.668843e+00    1.196929e+00    -4.471914e+00    5.222740e+03
INFO:root:33500    -5.734775e+00    1.260967e+00    -4.473808e+00    5.222740e+03
INFO:root:33600    -5.734543e+00    1.259314e+00    -4.475229e+00    5.222740e+03
INFO:root:33700    -5.820959e+00    1.348567e+00    -4.472392e+00    5.222740e+03
INFO:root:33800    -5.734802e+00    1.262174e+00    -4.472627e+00    5.222740e+03
INFO:root:33900    -5.736574e+00    1.260870e+00    -4.475704e+00    5.222740e+03
INFO:root:34000    -5.691130e+00    1.216612e+00    -4.474518e+00    5.222740e+03
INFO:root:34100    -5.869888e+00    1.396546e+00    -4.473341e+00    5.222740e+03
INFO:root:34200    -5.803283e+00    1.328051e+00    -4.475232e+00    5.222740e+03
INFO:root:34300    -5.713753e+00    1.242539e+00    -4.471214e+00    5.222740e+03
INFO:root:34400    -5.754399e+00    1.276802e+00    -4.477598e+00    5.222740e+03
INFO:root:34500    -5.804412e+00    1.329414e+00    -4.474997e+00    5.222740e+03
INFO:root:34600    -5.731829e+00    1.256595e+00    -4.475234e+00    5.222740e+03
INFO:root:34700    -5.707038e+00    1.234646e+00    -4.472392e+00    5.222740e+03
INFO:root:34800    -5.887343e+00    1.410928e+00    -4.476415e+00    5.222740e+03
INFO:root:34900    -5.733553e+00    1.258800e+00    -4.474754e+00    5.222740e+03
INFO:root:35000    -5.747024e+00    1.275104e+00    -4.471920e+00    5.222740e+03
INFO:root:35100    -5.772952e+00    1.299379e+00    -4.473574e+00    5.222740e+03
INFO:root:35200    -5.765236e+00    1.292135e+00    -4.473101e+00    5.222740e+03
INFO:root:35300    -5.786736e+00    1.314576e+00    -4.472160e+00    5.222740e+03
INFO:root:35400    -5.779674e+00    1.311535e+00    -4.468139e+00    5.222740e+03
INFO:root:35500    -5.833796e+00    1.359981e+00    -4.473815e+00    5.222740e+03
INFO:root:35600    -5.765213e+00    1.291164e+00    -4.474049e+00    5.222740e+03
INFO:root:35700    -5.743663e+00    1.269611e+00    -4.474052e+00    5.222740e+03
INFO:root:35800    -5.730540e+00    1.257906e+00    -4.472634e+00    5.222740e+03
INFO:root:35900    -5.826492e+00    1.351494e+00    -4.474998e+00    5.222740e+03
INFO:root:36000    -5.799040e+00    1.326879e+00    -4.472161e+00    5.222740e+03
INFO:root:36100    -5.699822e+00    1.226482e+00    -4.473340e+00    5.222740e+03
INFO:root:36200    -5.689482e+00    1.220634e+00    -4.468848e+00    5.222740e+03
INFO:root:36300    -5.747817e+00    1.278731e+00    -4.469086e+00    5.222740e+03
INFO:root:36400    -5.659362e+00    1.187439e+00    -4.471923e+00    5.222740e+03
INFO:root:36500    -5.769857e+00    1.296745e+00    -4.473112e+00    5.222740e+03
INFO:root:36600    -5.793918e+00    1.322701e+00    -4.471217e+00    5.222740e+03
INFO:root:36700    -5.776123e+00    1.301598e+00    -4.474525e+00    5.222740e+03
INFO:root:36800    -5.832801e+00    1.358270e+00    -4.474531e+00    5.222740e+03
INFO:root:36900    -5.732961e+00    1.258905e+00    -4.474056e+00    5.222740e+03
INFO:root:37000    -5.718483e+00    1.243717e+00    -4.474766e+00    5.222740e+03
INFO:root:37100    -5.760124e+00    1.288192e+00    -4.471932e+00    5.222740e+03
INFO:root:37200    -5.705829e+00    1.231772e+00    -4.474057e+00    5.222740e+03
INFO:root:37300    -5.815991e+00    1.341693e+00    -4.474297e+00    5.222740e+03
INFO:root:37400    -5.736618e+00    1.264216e+00    -4.472402e+00    5.222740e+03
INFO:root:37500    -5.811187e+00    1.341854e+00    -4.469333e+00    5.222740e+03
INFO:root:37600    -5.801925e+00    1.333538e+00    -4.468388e+00    5.222740e+03
INFO:root:37700    -5.716362e+00    1.244196e+00    -4.472166e+00    5.222740e+03
INFO:root:37800    -5.748586e+00    1.279962e+00    -4.468624e+00    5.222740e+03
INFO:root:37900    -5.667763e+00    1.204107e+00    -4.463656e+00    5.222740e+03
INFO:root:38000    -5.740930e+00    1.275620e+00    -4.465311e+00    5.222740e+03
INFO:root:38100    -5.796752e+00    1.327188e+00    -4.469564e+00    5.222740e+03
INFO:root:38200    -5.795929e+00    1.325889e+00    -4.470040e+00    5.222740e+03
INFO:root:38300    -5.813744e+00    1.342758e+00    -4.470986e+00    5.222740e+03
INFO:root:38400    -5.770439e+00    1.297325e+00    -4.473115e+00    5.222740e+03
INFO:root:38500    -5.696710e+00    1.226668e+00    -4.470041e+00    5.222740e+03
INFO:root:38600    -5.696573e+00    1.223458e+00    -4.473115e+00    5.222740e+03
INFO:root:38700    -5.753252e+00    1.280844e+00    -4.472408e+00    5.222740e+03
INFO:root:38800    -5.792334e+00    1.322763e+00    -4.469571e+00    5.222740e+03
INFO:root:38900    -5.787913e+00    1.316926e+00    -4.470988e+00    5.222740e+03
INFO:root:39000    -5.745774e+00    1.276914e+00    -4.468860e+00    5.222740e+03
INFO:root:39100    -5.776295e+00    1.307666e+00    -4.468629e+00    5.222740e+03
INFO:root:39200    -5.640499e+00    1.176367e+00    -4.464133e+00    5.222740e+03
INFO:root:39300    -5.653638e+00    1.187851e+00    -4.465788e+00    5.222740e+03
INFO:root:39400    -5.778945e+00    1.312923e+00    -4.466023e+00    5.222740e+03
INFO:root:39500    -5.716754e+00    1.246715e+00    -4.470040e+00    5.222740e+03
INFO:root:39600    -5.705584e+00    1.238372e+00    -4.467211e+00    5.222740e+03
INFO:root:39700    -5.649597e+00    1.177424e+00    -4.472173e+00    5.222740e+03
INFO:root:39800    -5.683634e+00    1.209574e+00    -4.474060e+00    5.222740e+03
INFO:root:39900    -5.735195e+00    1.259951e+00    -4.475245e+00    5.222740e+03
INFO:root:40000    -5.661032e+00    1.184610e+00    -4.476421e+00    5.222740e+03
INFO:root:40100    -5.675121e+00    1.198223e+00    -4.476897e+00    5.222740e+03
INFO:root:40200    -5.739008e+00    1.265179e+00    -4.473828e+00    5.222740e+03
INFO:root:40300    -5.767913e+00    1.294323e+00    -4.473590e+00    5.222740e+03
INFO:root:40400    -5.782531e+00    1.310122e+00    -4.472408e+00    5.222740e+03
INFO:root:40500    -5.749127e+00    1.274119e+00    -4.475008e+00    5.222740e+03
INFO:root:40600    -5.726188e+00    1.253784e+00    -4.472403e+00    5.222740e+03
INFO:root:40700    -5.729409e+00    1.254641e+00    -4.474768e+00    5.222740e+03
INFO:root:40800    -5.786192e+00    1.314728e+00    -4.471463e+00    5.222740e+03
INFO:root:40900    -5.711610e+00    1.241805e+00    -4.469806e+00    5.222740e+03
INFO:root:41000    -5.673289e+00    1.200885e+00    -4.472404e+00    5.222740e+03
INFO:root:41100    -5.808967e+00    1.339395e+00    -4.469572e+00    5.222740e+03
INFO:root:41200    -5.649976e+00    1.183010e+00    -4.466966e+00    5.222740e+03
INFO:root:41300    -5.658355e+00    1.192567e+00    -4.465787e+00    5.222740e+03
INFO:root:41400    -5.758640e+00    1.289072e+00    -4.469568e+00    5.222740e+03
INFO:root:41500    -5.747606e+00    1.280170e+00    -4.467436e+00    5.222740e+03
INFO:root:41600    -5.783446e+00    1.311987e+00    -4.471459e+00    5.222740e+03
INFO:root:41700    -5.703079e+00    1.232336e+00    -4.470743e+00    5.222740e+03
INFO:root:41800    -5.758468e+00    1.288668e+00    -4.469800e+00    5.222740e+03
INFO:root:41900    -5.696748e+00    1.225532e+00    -4.471216e+00    5.222740e+03
INFO:root:42000    -5.699452e+00    1.231784e+00    -4.467668e+00    5.222740e+03
INFO:root:42100    -5.795860e+00    1.327722e+00    -4.468138e+00    5.222740e+03
INFO:root:42200    -5.854525e+00    1.385910e+00    -4.468615e+00    5.222740e+03
INFO:root:42300    -5.749649e+00    1.282220e+00    -4.467429e+00    5.222740e+03
INFO:root:42400    -5.774975e+00    1.304234e+00    -4.470741e+00    5.222740e+03
INFO:root:42500    -5.766141e+00    1.295401e+00    -4.470740e+00    5.222740e+03
INFO:root:42600    -5.702620e+00    1.230937e+00    -4.471684e+00    5.222740e+03
INFO:root:42700    -5.726502e+00    1.255292e+00    -4.471210e+00    5.222740e+03
INFO:root:42800    -5.812970e+00    1.339869e+00    -4.473101e+00    5.222740e+03
INFO:root:42900    -5.756983e+00    1.284116e+00    -4.472867e+00    5.222740e+03
INFO:root:43000    -5.639250e+00    1.164728e+00    -4.474522e+00    5.222740e+03
INFO:root:43100    -5.687770e+00    1.212537e+00    -4.475234e+00    5.222740e+03
INFO:root:43200    -5.781272e+00    1.310763e+00    -4.470509e+00    5.222740e+03
INFO:root:43300    -5.734119e+00    1.265739e+00    -4.468379e+00    5.222740e+03
INFO:root:43400    -5.838971e+00    1.369405e+00    -4.469566e+00    5.222740e+03
INFO:root:43500    -5.623547e+00    1.151626e+00    -4.471920e+00    5.222740e+03
INFO:root:43600    -5.762884e+00    1.291433e+00    -4.471451e+00    5.222740e+03
INFO:root:43700    -5.721936e+00    1.248361e+00    -4.473575e+00    5.222740e+03
INFO:root:43800    -5.779405e+00    1.307009e+00    -4.472396e+00    5.222740e+03
INFO:root:43900    -5.757023e+00    1.284625e+00    -4.472398e+00    5.222740e+03
INFO:root:44000    -5.686253e+00    1.216695e+00    -4.469558e+00    5.222740e+03
INFO:root:44100    -5.814668e+00    1.340613e+00    -4.474054e+00    5.222740e+03
INFO:root:44200    -5.808501e+00    1.337046e+00    -4.471455e+00    5.222740e+03
INFO:root:44300    -5.752369e+00    1.280207e+00    -4.472161e+00    5.222740e+03
INFO:root:44400    -5.749162e+00    1.276762e+00    -4.472400e+00    5.222740e+03
INFO:root:44500    -5.775394e+00    1.305120e+00    -4.470274e+00    5.222740e+03
INFO:root:44600    -5.796018e+00    1.327397e+00    -4.468621e+00    5.222740e+03
INFO:root:44700    -5.682437e+00    1.212168e+00    -4.470270e+00    5.222740e+03
INFO:root:44800    -5.846795e+00    1.375572e+00    -4.471223e+00    5.222740e+03
INFO:root:44900    -5.779134e+00    1.309096e+00    -4.470038e+00    5.222740e+03
INFO:root:45000    -5.783011e+00    1.312973e+00    -4.470038e+00    5.222740e+03
INFO:root:45100    -5.823872e+00    1.348630e+00    -4.475242e+00    5.222740e+03
INFO:root:45200    -5.810402e+00    1.335399e+00    -4.475004e+00    5.222740e+03
INFO:root:45300    -5.739619e+00    1.265091e+00    -4.474527e+00    5.222740e+03
INFO:root:45400    -5.753677e+00    1.281750e+00    -4.471927e+00    5.222740e+03
INFO:root:45500    -5.832340e+00    1.358048e+00    -4.474292e+00    5.222740e+03
INFO:root:45600    -5.773179e+00    1.298178e+00    -4.475001e+00    5.222740e+03
INFO:root:45700    -5.704135e+00    1.229371e+00    -4.474764e+00    5.222740e+03
INFO:root:45800    -5.634435e+00    1.162269e+00    -4.472166e+00    5.222740e+03
INFO:root:45900    -5.712818e+00    1.242778e+00    -4.470039e+00    5.222740e+03
INFO:root:46000    -5.792196e+00    1.321920e+00    -4.470276e+00    5.222740e+03
INFO:root:46100    -5.855035e+00    1.384756e+00    -4.470279e+00    5.222740e+03
INFO:root:46200    -5.780451e+00    1.309698e+00    -4.470754e+00    5.222740e+03
INFO:root:46300    -5.684534e+00    1.212835e+00    -4.471698e+00    5.222740e+03
INFO:root:46400    -5.742555e+00    1.272508e+00    -4.470047e+00    5.222740e+03
INFO:root:46500    -5.770300e+00    1.300726e+00    -4.469574e+00    5.222740e+03
INFO:root:46600    -5.772776e+00    1.300369e+00    -4.472408e+00    5.222740e+03
INFO:root:46700    -5.723890e+00    1.258333e+00    -4.465557e+00    5.222740e+03
INFO:root:46800    -5.747125e+00    1.275656e+00    -4.471469e+00    5.222740e+03
INFO:root:46900    -5.847502e+00    1.375087e+00    -4.472415e+00    5.222740e+03
INFO:root:47000    -5.783142e+00    1.314749e+00    -4.468393e+00    5.222740e+03
INFO:root:47100    -5.802674e+00    1.334515e+00    -4.468159e+00    5.222740e+03
INFO:root:47200    -5.815293e+00    1.345719e+00    -4.469573e+00    5.222740e+03
INFO:root:47300    -5.855646e+00    1.387486e+00    -4.468160e+00    5.222740e+03
INFO:root:47400    -5.737220e+00    1.268112e+00    -4.469107e+00    5.222740e+03
INFO:root:47500    -5.775784e+00    1.304546e+00    -4.471238e+00    5.222740e+03
INFO:root:47600    -5.698424e+00    1.225772e+00    -4.472652e+00    5.222740e+03
INFO:root:47700    -5.849702e+00    1.380590e+00    -4.469113e+00    5.222740e+03
INFO:root:47800    -5.867383e+00    1.398036e+00    -4.469348e+00    5.222740e+03
INFO:root:47900    -5.818041e+00    1.347981e+00    -4.470060e+00    5.222740e+03
INFO:root:48000    -5.761524e+00    1.290991e+00    -4.470532e+00    5.222740e+03
INFO:root:48100    -5.749024e+00    1.277785e+00    -4.471239e+00    5.222740e+03
INFO:root:48200    -5.878730e+00    1.405833e+00    -4.472897e+00    5.222740e+03
INFO:root:48300    -5.837908e+00    1.363124e+00    -4.474784e+00    5.222740e+03
INFO:root:48400    -5.704406e+00    1.234351e+00    -4.470056e+00    5.222740e+03
INFO:root:48500    -5.658032e+00    1.186085e+00    -4.471947e+00    5.222740e+03
INFO:root:48600    -5.809609e+00    1.336475e+00    -4.473134e+00    5.222740e+03
INFO:root:48700    -5.738488e+00    1.264889e+00    -4.473599e+00    5.222740e+03
INFO:root:48800    -5.815503e+00    1.339534e+00    -4.475969e+00    5.222740e+03
INFO:root:48900    -5.793205e+00    1.321725e+00    -4.471480e+00    5.222740e+03
INFO:root:49000    -5.756179e+00    1.284462e+00    -4.471717e+00    5.222740e+03
INFO:root:49100    -5.757979e+00    1.284603e+00    -4.473375e+00    5.222740e+03
INFO:root:49200    -5.658505e+00    1.187026e+00    -4.471479e+00    5.222740e+03
INFO:root:49300    -5.753930e+00    1.279605e+00    -4.474324e+00    5.222740e+03
INFO:root:49400    -5.648526e+00    1.174676e+00    -4.473850e+00    5.222740e+03
INFO:root:49500    -5.773683e+00    1.303846e+00    -4.469837e+00    5.222740e+03
INFO:root:49600    -5.764802e+00    1.291656e+00    -4.473146e+00    5.222740e+03
INFO:root:49700    -5.738416e+00    1.268344e+00    -4.470072e+00    5.222740e+03
INFO:root:49800    -5.741276e+00    1.269551e+00    -4.471725e+00    5.222740e+03
INFO:root:49900    -5.717707e+00    1.246216e+00    -4.471491e+00    5.222740e+03
INFO:root:50000    -5.696116e+00    1.222263e+00    -4.473854e+00    5.222740e+03
INFO:root:50100    -5.798965e+00    1.323928e+00    -4.475037e+00    5.222740e+03
INFO:root:50200    -5.791440e+00    1.315934e+00    -4.475506e+00    5.222740e+03
INFO:root:50300    -5.750153e+00    1.280085e+00    -4.470068e+00    5.222740e+03
INFO:root:50400    -5.708645e+00    1.239522e+00    -4.469123e+00    5.222740e+03
INFO:root:50500    -5.745276e+00    1.281825e+00    -4.463451e+00    5.222740e+03
INFO:root:50600    -5.791212e+00    1.326577e+00    -4.464635e+00    5.222740e+03
INFO:root:50700    -5.781262e+00    1.314501e+00    -4.466760e+00    5.222740e+03
INFO:root:50800    -5.743093e+00    1.274206e+00    -4.468887e+00    5.222740e+03
INFO:root:50900    -5.645347e+00    1.175281e+00    -4.470066e+00    5.222740e+03
INFO:root:51000    -5.788404e+00    1.317149e+00    -4.471255e+00    5.222740e+03
INFO:root:51100    -5.765884e+00    1.292267e+00    -4.473617e+00    5.222740e+03
INFO:root:51200    -5.731918e+00    1.263263e+00    -4.468655e+00    5.222740e+03
INFO:root:51300    -5.745882e+00    1.277937e+00    -4.467945e+00    5.222740e+03
INFO:root:51400    -5.724332e+00    1.254493e+00    -4.469839e+00    5.222740e+03
INFO:root:51500    -5.779458e+00    1.308671e+00    -4.470787e+00    5.222740e+03
INFO:root:51600    -5.746198e+00    1.274230e+00    -4.471968e+00    5.222740e+03
INFO:root:51700    -5.735696e+00    1.267742e+00    -4.467954e+00    5.222740e+03
INFO:root:51800    -5.761776e+00    1.290279e+00    -4.471498e+00    5.222740e+03
INFO:root:51900    -5.716059e+00    1.244559e+00    -4.471499e+00    5.222740e+03
INFO:root:52000    -5.649046e+00    1.177544e+00    -4.471502e+00    5.222740e+03
INFO:root:52100    -5.719850e+00    1.250710e+00    -4.469141e+00    5.222740e+03
INFO:root:52200    -5.783944e+00    1.313144e+00    -4.470800e+00    5.222740e+03
INFO:root:52300    -5.672817e+00    1.201551e+00    -4.471267e+00    5.222740e+03
INFO:root:52400    -5.892720e+00    1.424285e+00    -4.468435e+00    5.222740e+03
INFO:root:52500    -5.796448e+00    1.323055e+00    -4.473393e+00    5.222740e+03
INFO:root:52600    -5.801904e+00    1.328271e+00    -4.473634e+00    5.222740e+03
INFO:root:52700    -5.736366e+00    1.262497e+00    -4.473869e+00    5.222740e+03
INFO:root:52800    -5.741975e+00    1.267395e+00    -4.474579e+00    5.222740e+03
INFO:root:52900    -5.806895e+00    1.330423e+00    -4.476472e+00    5.222740e+03
INFO:root:53000    -5.869227e+00    1.388973e+00    -4.480254e+00    5.222740e+03
INFO:root:53100    -5.856452e+00    1.378566e+00    -4.477886e+00    5.222740e+03
INFO:root:53200    -5.883743e+00    1.407511e+00    -4.476232e+00    5.222740e+03
INFO:root:53300    -5.729066e+00    1.258035e+00    -4.471031e+00    5.222740e+03
INFO:root:53400    -5.708114e+00    1.239917e+00    -4.468198e+00    5.222740e+03
INFO:root:53500    -5.733470e+00    1.263616e+00    -4.469853e+00    5.222740e+03
INFO:root:53600    -5.708191e+00    1.238102e+00    -4.470089e+00    5.222740e+03
INFO:root:53700    -5.692591e+00    1.223215e+00    -4.469376e+00    5.222740e+03
INFO:root:53800    -5.759400e+00    1.287659e+00    -4.471740e+00    5.222740e+03
INFO:root:53900    -5.802807e+00    1.329650e+00    -4.473157e+00    5.222740e+03
INFO:root:54000    -5.883742e+00    1.409167e+00    -4.474575e+00    5.222740e+03
INFO:root:54100    -5.737036e+00    1.264114e+00    -4.472922e+00    5.222740e+03
INFO:root:54200    -5.579344e+00    1.110440e+00    -4.468904e+00    5.222740e+03
INFO:root:54300    -5.584240e+00    1.114862e+00    -4.469378e+00    5.222740e+03
INFO:root:54400    -5.677361e+00    1.207037e+00    -4.470325e+00    5.222740e+03
INFO:root:54500    -5.756122e+00    1.287688e+00    -4.468435e+00    5.222740e+03
INFO:root:54600    -5.784191e+00    1.316703e+00    -4.467488e+00    5.222740e+03
INFO:root:54700    -5.704244e+00    1.235342e+00    -4.468902e+00    5.222740e+03
INFO:root:54800    -5.671228e+00    1.203276e+00    -4.467952e+00    5.222740e+03
INFO:root:54900    -5.703477e+00    1.237414e+00    -4.466064e+00    5.222740e+03
INFO:root:55000    -5.659312e+00    1.189944e+00    -4.469368e+00    5.222740e+03
INFO:root:55100    -5.697803e+00    1.228909e+00    -4.468894e+00    5.222740e+03
INFO:root:55200    -5.724446e+00    1.254844e+00    -4.469602e+00    5.222740e+03
INFO:root:55300    -5.708011e+00    1.239356e+00    -4.468655e+00    5.222740e+03
INFO:root:55400    -5.677952e+00    1.205044e+00    -4.472908e+00    5.222740e+03
INFO:root:55500    -5.717200e+00    1.246183e+00    -4.471017e+00    5.222740e+03
INFO:root:55600    -5.742478e+00    1.271460e+00    -4.471018e+00    5.222740e+03
INFO:root:55700    -5.733148e+00    1.263073e+00    -4.470075e+00    5.222740e+03
INFO:root:55800    -5.748824e+00    1.277094e+00    -4.471730e+00    5.222740e+03
INFO:root:55900    -5.819368e+00    1.350477e+00    -4.468890e+00    5.222740e+03
INFO:root:56000    -5.828923e+00    1.353888e+00    -4.475036e+00    5.222740e+03
INFO:root:56100    -5.774595e+00    1.303106e+00    -4.471489e+00    5.222740e+03
INFO:root:56200    -5.703760e+00    1.238416e+00    -4.465344e+00    5.222740e+03
INFO:root:56300    -5.700075e+00    1.233785e+00    -4.466289e+00    5.222740e+03
INFO:root:56400    -5.721132e+00    1.255552e+00    -4.465580e+00    5.222740e+03
INFO:root:56500    -5.747154e+00    1.282287e+00    -4.464867e+00    5.222740e+03
INFO:root:56600    -5.775939e+00    1.306104e+00    -4.469835e+00    5.222740e+03
INFO:root:56700    -5.634339e+00    1.166161e+00    -4.468178e+00    5.222740e+03
INFO:root:56800    -5.724782e+00    1.258960e+00    -4.465822e+00    5.222740e+03
INFO:root:56900    -5.752105e+00    1.284861e+00    -4.467244e+00    5.222740e+03
INFO:root:57000    -5.696496e+00    1.225701e+00    -4.470795e+00    5.222740e+03
INFO:root:57100    -5.698395e+00    1.227362e+00    -4.471033e+00    5.222740e+03
INFO:root:57200    -5.723101e+00    1.256085e+00    -4.467016e+00    5.222740e+03
INFO:root:57300    -5.698392e+00    1.230667e+00    -4.467726e+00    5.222740e+03
INFO:root:57400    -5.707112e+00    1.241514e+00    -4.465598e+00    5.222740e+03
INFO:root:57500    -5.795434e+00    1.327941e+00    -4.467493e+00    5.222740e+03
INFO:root:57600    -5.787759e+00    1.320743e+00    -4.467015e+00    5.222740e+03
INFO:root:57700    -5.801013e+00    1.333999e+00    -4.467014e+00    5.222740e+03
INFO:root:57800    -5.742317e+00    1.274828e+00    -4.467490e+00    5.222740e+03
INFO:root:57900    -5.748403e+00    1.279969e+00    -4.468434e+00    5.222740e+03
INFO:root:58000    -5.885302e+00    1.415450e+00    -4.469852e+00    5.222740e+03
INFO:root:58100    -5.752601e+00    1.283699e+00    -4.468902e+00    5.222740e+03
INFO:root:58200    -5.725799e+00    1.254293e+00    -4.471505e+00    5.222740e+03
INFO:root:58300    -5.752100e+00    1.283664e+00    -4.468437e+00    5.222740e+03
INFO:root:58400    -5.724150e+00    1.257845e+00    -4.466305e+00    5.222740e+03
INFO:root:58500    -5.788989e+00    1.320793e+00    -4.468196e+00    5.222740e+03
INFO:root:58600    -5.759548e+00    1.287804e+00    -4.471744e+00    5.222740e+03
INFO:root:58700    -5.758333e+00    1.282571e+00    -4.475763e+00    5.222740e+03
INFO:root:58800    -5.756506e+00    1.283581e+00    -4.472926e+00    5.222740e+03
INFO:root:58900    -5.684845e+00    1.210270e+00    -4.474576e+00    5.222740e+03
INFO:root:59000    -5.802343e+00    1.328001e+00    -4.474342e+00    5.222740e+03
INFO:root:59100    -5.865037e+00    1.389038e+00    -4.476000e+00    5.222740e+03
INFO:root:59200    -5.783101e+00    1.308520e+00    -4.474581e+00    5.222740e+03
INFO:root:59300    -5.821936e+00    1.350663e+00    -4.471273e+00    5.222740e+03
INFO:root:59400    -5.897734e+00    1.421023e+00    -4.476711e+00    5.222740e+03
INFO:root:59500    -5.767068e+00    1.291304e+00    -4.475764e+00    5.222740e+03
INFO:root:59600    -5.636274e+00    1.158147e+00    -4.478127e+00    5.222740e+03
INFO:root:59700    -5.630839e+00    1.154603e+00    -4.476237e+00    5.222740e+03
INFO:root:59800    -5.678824e+00    1.208969e+00    -4.469855e+00    5.222740e+03
INFO:root:59900    -5.758441e+00    1.287642e+00    -4.470799e+00    5.222740e+03
INFO:root:60000    -5.855341e+00    1.381935e+00    -4.473406e+00    5.222740e+03
INFO:root:60100    -5.694695e+00    1.218697e+00    -4.475998e+00    5.222740e+03
INFO:root:60200    -5.761592e+00    1.285119e+00    -4.476474e+00    5.222740e+03
INFO:root:60300    -5.786503e+00    1.311213e+00    -4.475290e+00    5.222740e+03
INFO:root:60400    -5.771369e+00    1.299856e+00    -4.471513e+00    5.222740e+03
INFO:root:60500    -5.691857e+00    1.220586e+00    -4.471271e+00    5.222740e+03
INFO:root:60600    -5.827447e+00    1.359008e+00    -4.468439e+00    5.222740e+03
INFO:root:60700    -5.747363e+00    1.274435e+00    -4.472928e+00    5.222740e+03
INFO:root:60800    -5.651988e+00    1.181186e+00    -4.470802e+00    5.222740e+03
INFO:root:60900    -5.614303e+00    1.141375e+00    -4.472928e+00    5.222740e+03
INFO:root:61000    -5.730376e+00    1.260751e+00    -4.469626e+00    5.222740e+03
INFO:root:61100    -5.721092e+00    1.251944e+00    -4.469148e+00    5.222740e+03
INFO:root:61200    -5.937715e+00    1.468562e+00    -4.469153e+00    5.222740e+03
INFO:root:61300    -5.847708e+00    1.375482e+00    -4.472226e+00    5.222740e+03
INFO:root:61400    -5.800215e+00    1.329404e+00    -4.470811e+00    5.222740e+03
INFO:root:61500    -5.782183e+00    1.307823e+00    -4.474360e+00    5.222740e+03
INFO:root:61600    -5.677443e+00    1.202850e+00    -4.474593e+00    5.222740e+03
INFO:root:61700    -5.752332e+00    1.277974e+00    -4.474357e+00    5.222740e+03
INFO:root:61800    -5.799546e+00    1.326841e+00    -4.472705e+00    5.222740e+03
INFO:root:61900    -5.766807e+00    1.296703e+00    -4.470103e+00    5.222740e+03
INFO:root:62000    -5.763236e+00    1.295022e+00    -4.468214e+00    5.222740e+03
INFO:root:62100    -5.747987e+00    1.278830e+00    -4.469157e+00    5.222740e+03
INFO:root:62200    -5.813551e+00    1.347699e+00    -4.465852e+00    5.222740e+03
INFO:root:62300    -5.684130e+00    1.217100e+00    -4.467030e+00    5.222740e+03
INFO:root:62400    -5.670997e+00    1.200421e+00    -4.470576e+00    5.222740e+03
INFO:root:62500    -5.805280e+00    1.333990e+00    -4.471290e+00    5.222740e+03
INFO:root:62600    -5.702046e+00    1.230048e+00    -4.471999e+00    5.222740e+03
INFO:root:62700    -5.619818e+00    1.147348e+00    -4.472470e+00    5.222740e+03
INFO:root:62800    -5.642872e+00    1.171348e+00    -4.471524e+00    5.222740e+03
INFO:root:62900    -5.677737e+00    1.206686e+00    -4.471051e+00    5.222740e+03
INFO:root:63000    -5.684230e+00    1.211524e+00    -4.472706e+00    5.222740e+03
INFO:root:63100    -5.659836e+00    1.191150e+00    -4.468686e+00    5.222740e+03
INFO:root:63200    -5.760211e+00    1.287034e+00    -4.473177e+00    5.222740e+03
INFO:root:63300    -5.789520e+00    1.316819e+00    -4.472701e+00    5.222740e+03
INFO:root:63400    -5.894256e+00    1.422498e+00    -4.471758e+00    5.222740e+03
INFO:root:63500    -5.763760e+00    1.292719e+00    -4.471041e+00    5.222740e+03
INFO:root:63600    -5.800664e+00    1.326313e+00    -4.474351e+00    5.222740e+03
INFO:root:63700    -5.764673e+00    1.295763e+00    -4.468910e+00    5.222740e+03
INFO:root:63800    -5.730878e+00    1.262675e+00    -4.468202e+00    5.222740e+03
INFO:root:63900    -5.737991e+00    1.264116e+00    -4.473874e+00    5.222740e+03
INFO:root:64000    -5.765059e+00    1.296383e+00    -4.468676e+00    5.222740e+03
INFO:root:64100    -5.739017e+00    1.270343e+00    -4.468674e+00    5.222740e+03
INFO:root:64200    -5.766486e+00    1.293081e+00    -4.473404e+00    5.222740e+03
INFO:root:64300    -5.814300e+00    1.341607e+00    -4.472693e+00    5.222740e+03
INFO:root:64400    -5.812692e+00    1.338346e+00    -4.474346e+00    5.222740e+03
INFO:root:64500    -5.827439e+00    1.355923e+00    -4.471516e+00    5.222740e+03
