INFO:root:============================= SIMULATION =============================
INFO:root:Step       PotEng          KinEng          TotEng          Volume
INFO:root:4600    -5.820558e+00    1.354584e+00    -4.465975e+00    5.222740e+03
INFO:root:4700    -5.813508e+00    1.344937e+00    -4.468571e+00    5.222740e+03
INFO:root:4800    -5.915261e+00    1.446215e+00    -4.469047e+00    5.222740e+03
INFO:root:4900    -5.797586e+00    1.329722e+00    -4.467864e+00    5.222740e+03
INFO:root:5000    -5.702753e+00    1.235600e+00    -4.467153e+00    5.222740e+03
INFO:root:5100    -5.796796e+00    1.329400e+00    -4.467395e+00    5.222740e+03
INFO:root:5200    -5.753495e+00    1.286107e+00    -4.467389e+00    5.222740e+03
INFO:root:5300    -5.787382e+00    1.324011e+00    -4.463371e+00    5.222740e+03
INFO:root:5400    -5.729747e+00    1.268031e+00    -4.461716e+00    5.222740e+03
INFO:root:5500    -5.771829e+00    1.307748e+00    -4.464080e+00    5.222740e+03
INFO:root:5600    -5.789050e+00    1.323079e+00    -4.465970e+00    5.222740e+03
INFO:root:5700    -5.826937e+00    1.358363e+00    -4.468574e+00    5.222740e+03
INFO:root:5800    -5.694313e+00    1.224557e+00    -4.469756e+00    5.222740e+03
INFO:root:5900    -5.661662e+00    1.197342e+00    -4.464320e+00    5.222740e+03
INFO:root:6000    -5.744031e+00    1.275220e+00    -4.468811e+00    5.222740e+03
INFO:root:6100    -5.776469e+00    1.306711e+00    -4.469758e+00    5.222740e+03
INFO:root:6200    -5.635043e+00    1.165055e+00    -4.469987e+00    5.222740e+03
INFO:root:6300    -5.773836e+00    1.307389e+00    -4.466447e+00    5.222740e+03
INFO:root:6400    -5.813996e+00    1.344004e+00    -4.469993e+00    5.222740e+03
INFO:root:6500    -5.846121e+00    1.378252e+00    -4.467869e+00    5.222740e+03
INFO:root:6600    -5.767510e+00    1.299881e+00    -4.467629e+00    5.222740e+03
INFO:root:6700    -5.828516e+00    1.360884e+00    -4.467632e+00    5.222740e+03
INFO:root:6800    -5.815284e+00    1.345527e+00    -4.469757e+00    5.222740e+03
INFO:root:6900    -5.780071e+00    1.309601e+00    -4.470470e+00    5.222740e+03
INFO:root:7000    -5.720906e+00    1.253035e+00    -4.467870e+00    5.222740e+03
INFO:root:7100    -5.710400e+00    1.244188e+00    -4.466212e+00    5.222740e+03
INFO:root:7200    -5.729354e+00    1.264322e+00    -4.465032e+00    5.222740e+03
INFO:root:7300    -5.702793e+00    1.238944e+00    -4.463849e+00    5.222740e+03
INFO:root:7400    -5.722784e+00    1.260351e+00    -4.462432e+00    5.222740e+03
INFO:root:7500    -5.861972e+00    1.396698e+00    -4.465274e+00    5.222740e+03
INFO:root:7600    -5.711328e+00    1.243695e+00    -4.467633e+00    5.222740e+03
INFO:root:7700    -5.671837e+00    1.203258e+00    -4.468580e+00    5.222740e+03
INFO:root:7800    -5.740475e+00    1.274497e+00    -4.465978e+00    5.222740e+03
INFO:root:7900    -5.778566e+00    1.315427e+00    -4.463140e+00    5.222740e+03
INFO:root:8000    -5.700196e+00    1.239660e+00    -4.460536e+00    5.222740e+03
INFO:root:8100    -5.788744e+00    1.326073e+00    -4.462671e+00    5.222740e+03
INFO:root:8200    -5.675667e+00    1.212999e+00    -4.462669e+00    5.222740e+03
INFO:root:8300    -5.638605e+00    1.171917e+00    -4.466688e+00    5.222740e+03
INFO:root:8400    -5.633944e+00    1.168913e+00    -4.465031e+00    5.222740e+03
INFO:root:8500    -5.699531e+00    1.233552e+00    -4.465979e+00    5.222740e+03
INFO:root:8600    -5.711523e+00    1.245073e+00    -4.466450e+00    5.222740e+03
INFO:root:8700    -5.657003e+00    1.189608e+00    -4.467395e+00    5.222740e+03
INFO:root:8800    -5.801973e+00    1.338356e+00    -4.463617e+00    5.222740e+03
INFO:root:8900    -5.817531e+00    1.354148e+00    -4.463383e+00    5.222740e+03
INFO:root:9000    -5.680137e+00    1.215575e+00    -4.464562e+00    5.222740e+03
INFO:root:9100    -5.692686e+00    1.229069e+00    -4.463617e+00    5.222740e+03
INFO:root:9200    -5.814040e+00    1.346637e+00    -4.467402e+00    5.222740e+03
INFO:root:9300    -5.685264e+00    1.219755e+00    -4.465509e+00    5.222740e+03
INFO:root:9400    -5.663210e+00    1.197940e+00    -4.465270e+00    5.222740e+03
INFO:root:9500    -5.770558e+00    1.302212e+00    -4.468345e+00    5.222740e+03
INFO:root:9600    -5.644135e+00    1.179575e+00    -4.464560e+00    5.222740e+03
INFO:root:9700    -5.709895e+00    1.246043e+00    -4.463852e+00    5.222740e+03
INFO:root:9800    -5.784513e+00    1.319718e+00    -4.464795e+00    5.222740e+03
INFO:root:9900    -5.802273e+00    1.335117e+00    -4.467156e+00    5.222740e+03
INFO:root:============================= SIMULATION =============================
INFO:root:Step       PotEng          KinEng          TotEng          Volume
INFO:root:0    -5.817449e+00    1.219552e+00    -4.597897e+00    5.222740e+03
INFO:root:100    -5.820925e+00    1.205674e+00    -4.615252e+00    5.222740e+03
INFO:root:200    -5.939281e+00    1.325209e+00    -4.614072e+00    5.222740e+03
INFO:root:300    -5.790457e+00    1.176861e+00    -4.613596e+00    5.222740e+03
INFO:root:400    -5.786347e+00    1.172046e+00    -4.614301e+00    5.222740e+03
INFO:root:500    -5.810104e+00    1.198400e+00    -4.611704e+00    5.222740e+03
INFO:root:600    -5.827602e+00    1.211167e+00    -4.616435e+00    5.222740e+03
INFO:root:700    -5.866174e+00    1.249736e+00    -4.616438e+00    5.222740e+03
INFO:root:800    -5.775938e+00    1.159503e+00    -4.616436e+00    5.222740e+03
INFO:root:900    -5.784330e+00    1.170258e+00    -4.614072e+00    5.222740e+03
INFO:root:1000    -5.768162e+00    1.153618e+00    -4.614544e+00    5.222740e+03
INFO:root:1100    -5.816505e+00    1.202905e+00    -4.613601e+00    5.222740e+03
INFO:root:1200    -5.809072e+00    1.195474e+00    -4.613598e+00    5.222740e+03
INFO:root:1300    -5.908202e+00    1.291763e+00    -4.616440e+00    5.222740e+03
INFO:root:1400    -5.859867e+00    1.242485e+00    -4.617383e+00    5.222740e+03
INFO:root:1500    -5.768262e+00    1.149460e+00    -4.618802e+00    5.222740e+03
INFO:root:1600    -5.742682e+00    1.123405e+00    -4.619277e+00    5.222740e+03
INFO:root:1700    -5.695104e+00    1.079845e+00    -4.615258e+00    5.222740e+03
INFO:root:1800    -5.789388e+00    1.172943e+00    -4.616445e+00    5.222740e+03
INFO:root:1900    -5.817986e+00    1.203673e+00    -4.614313e+00    5.222740e+03
INFO:root:2000    -5.816530e+00    1.203637e+00    -4.612893e+00    5.222740e+03
INFO:root:2100    -5.783343e+00    1.166903e+00    -4.616440e+00    5.222740e+03
INFO:root:2200    -5.816931e+00    1.198597e+00    -4.618333e+00    5.222740e+03
INFO:root:2300    -5.833850e+00    1.220716e+00    -4.613134e+00    5.222740e+03
INFO:root:2400    -5.743145e+00    1.130957e+00    -4.612188e+00    5.222740e+03
INFO:root:2500    -5.830885e+00    1.219873e+00    -4.611012e+00    5.222740e+03
INFO:root:2600    -5.761665e+00    1.152070e+00    -4.609595e+00    5.222740e+03
INFO:root:2700    -5.717729e+00    1.108133e+00    -4.609596e+00    5.222740e+03
INFO:root:2800    -5.759205e+00    1.150556e+00    -4.608649e+00    5.222740e+03
INFO:root:2900    -5.794605e+00    1.183117e+00    -4.611489e+00    5.222740e+03
INFO:root:3000    -5.736548e+00    1.124115e+00    -4.612433e+00    5.222740e+03
INFO:root:3100    -5.676103e+00    1.060597e+00    -4.615506e+00    5.222740e+03
INFO:root:3200    -5.746108e+00    1.128944e+00    -4.617165e+00    5.222740e+03
INFO:root:3300    -5.761033e+00    1.141979e+00    -4.619054e+00    5.222740e+03
INFO:root:3400    -5.791121e+00    1.173722e+00    -4.617398e+00    5.222740e+03
INFO:root:3500    -5.710052e+00    1.094785e+00    -4.615267e+00    5.222740e+03
INFO:root:3600    -5.725282e+00    1.112142e+00    -4.613140e+00    5.222740e+03
INFO:root:3700    -5.821991e+00    1.212164e+00    -4.609827e+00    5.222740e+03
INFO:root:3800    -5.806141e+00    1.197497e+00    -4.608644e+00    5.222740e+03
INFO:root:3900    -5.737225e+00    1.129530e+00    -4.607695e+00    5.222740e+03
INFO:root:4000    -5.795081e+00    1.182656e+00    -4.612425e+00    5.222740e+03
INFO:root:4100    -5.855235e+00    1.241393e+00    -4.613842e+00    5.222740e+03
INFO:root:4200    -5.828684e+00    1.211774e+00    -4.616910e+00    5.222740e+03
INFO:root:4300    -5.799881e+00    1.180368e+00    -4.619512e+00    5.222740e+03
INFO:root:4400    -5.703296e+00    1.088508e+00    -4.614788e+00    5.222740e+03
INFO:root:4500    -5.733285e+00    1.121571e+00    -4.611714e+00    5.222740e+03
INFO:root:4600    -5.754952e+00    1.141822e+00    -4.613130e+00    5.222740e+03
INFO:root:4700    -5.703647e+00    1.095720e+00    -4.607927e+00    5.222740e+03
INFO:root:4800    -5.806279e+00    1.195989e+00    -4.610290e+00    5.222740e+03
INFO:root:4900    -5.856573e+00    1.239189e+00    -4.617384e+00    5.222740e+03
INFO:root:5000    -5.809305e+00    1.194521e+00    -4.614784e+00    5.222740e+03
INFO:root:5100    -5.805913e+00    1.191364e+00    -4.614549e+00    5.222740e+03
INFO:root:5200    -5.809671e+00    1.195122e+00    -4.614550e+00    5.222740e+03
INFO:root:5300    -5.762692e+00    1.152637e+00    -4.610055e+00    5.222740e+03
INFO:root:5400    -5.708752e+00    1.098225e+00    -4.610527e+00    5.222740e+03
INFO:root:5500    -5.856143e+00    1.241594e+00    -4.614549e+00    5.222740e+03
INFO:root:5600    -5.846101e+00    1.226591e+00    -4.619510e+00    5.222740e+03
INFO:root:5700    -5.843051e+00    1.221413e+00    -4.621637e+00    5.222740e+03
INFO:root:5800    -5.913065e+00    1.295916e+00    -4.617150e+00    5.222740e+03
INFO:root:5900    -5.860864e+00    1.243003e+00    -4.617861e+00    5.222740e+03
INFO:root:6000    -5.713531e+00    1.097801e+00    -4.615730e+00    5.222740e+03
INFO:root:6100    -5.751070e+00    1.138414e+00    -4.612656e+00    5.222740e+03
INFO:root:6200    -5.780639e+00    1.166329e+00    -4.614310e+00    5.222740e+03
INFO:root:6300    -5.790615e+00    1.176779e+00    -4.613836e+00    5.222740e+03
INFO:root:6400    -5.786805e+00    1.169653e+00    -4.617151e+00    5.222740e+03
INFO:root:6500    -5.722765e+00    1.100889e+00    -4.621876e+00    5.222740e+03
INFO:root:6600    -5.766810e+00    1.149664e+00    -4.617147e+00    5.222740e+03
INFO:root:6700    -5.789112e+00    1.177404e+00    -4.611708e+00    5.222740e+03
INFO:root:6800    -5.807303e+00    1.195119e+00    -4.612184e+00    5.222740e+03
INFO:root:6900    -5.784622e+00    1.168658e+00    -4.615964e+00    5.222740e+03
INFO:root:7000    -5.867330e+00    1.250888e+00    -4.616442e+00    5.222740e+03
INFO:root:7100    -5.824638e+00    1.210330e+00    -4.614309e+00    5.222740e+03
INFO:root:7200    -5.856851e+00    1.246324e+00    -4.610527e+00    5.222740e+03
INFO:root:7300    -5.901830e+00    1.287278e+00    -4.614551e+00    5.222740e+03
INFO:root:7400    -5.683764e+00    1.073709e+00    -4.610055e+00    5.222740e+03
INFO:root:7500    -5.741423e+00    1.131132e+00    -4.610292e+00    5.222740e+03
INFO:root:7600    -5.861146e+00    1.248249e+00    -4.612897e+00    5.222740e+03
INFO:root:7700    -5.726086e+00    1.113429e+00    -4.612657e+00    5.222740e+03
INFO:root:7800    -5.721721e+00    1.110953e+00    -4.610769e+00    5.222740e+03
INFO:root:7900    -5.799800e+00    1.189500e+00    -4.610300e+00    5.222740e+03
INFO:root:8000    -5.745367e+00    1.136964e+00    -4.608404e+00    5.222740e+03
INFO:root:8100    -5.832202e+00    1.220012e+00    -4.612189e+00    5.222740e+03
INFO:root:8200    -5.836609e+00    1.215673e+00    -4.620936e+00    5.222740e+03
INFO:root:8300    -5.801295e+00    1.180596e+00    -4.620698e+00    5.222740e+03
INFO:root:8400    -5.755998e+00    1.137430e+00    -4.618568e+00    5.222740e+03
INFO:root:8500    -5.787249e+00    1.169863e+00    -4.617386e+00    5.222740e+03
INFO:root:8600    -5.859524e+00    1.238355e+00    -4.621170e+00    5.222740e+03
INFO:root:8700    -5.894497e+00    1.272141e+00    -4.622355e+00    5.222740e+03
INFO:root:8800    -5.769745e+00    1.152122e+00    -4.617623e+00    5.222740e+03
INFO:root:8900    -5.887702e+00    1.268656e+00    -4.619046e+00    5.222740e+03
INFO:root:9000    -5.929647e+00    1.307292e+00    -4.622355e+00    5.222740e+03
INFO:root:9100    -5.866863e+00    1.249474e+00    -4.617389e+00    5.222740e+03
INFO:root:9200    -5.821079e+00    1.201325e+00    -4.619754e+00    5.222740e+03
INFO:root:9300    -5.714448e+00    1.092569e+00    -4.621879e+00    5.222740e+03
INFO:root:9400    -5.856369e+00    1.238035e+00    -4.618333e+00    5.222740e+03
INFO:root:9500    -5.877368e+00    1.260692e+00    -4.616677e+00    5.222740e+03
INFO:root:9600    -5.840307e+00    1.226000e+00    -4.614308e+00    5.222740e+03
INFO:root:9700    -5.856376e+00    1.240884e+00    -4.615492e+00    5.222740e+03
INFO:root:9800    -5.790163e+00    1.177745e+00    -4.612418e+00    5.222740e+03
INFO:root:9900    -5.786415e+00    1.177073e+00    -4.609342e+00    5.222740e+03
INFO:root:10000    -5.796228e+00    1.183578e+00    -4.612650e+00    5.222740e+03
INFO:root:10100    -5.830799e+00    1.214128e+00    -4.616671e+00    5.222740e+03
INFO:root:10200    -5.825506e+00    1.208598e+00    -4.616907e+00    5.222740e+03
INFO:root:10300    -5.851523e+00    1.237452e+00    -4.614071e+00    5.222740e+03
INFO:root:10400    -5.893207e+00    1.274879e+00    -4.618327e+00    5.222740e+03
INFO:root:10500    -5.747251e+00    1.128223e+00    -4.619028e+00    5.222740e+03
INFO:root:10600    -5.804863e+00    1.184651e+00    -4.620211e+00    5.222740e+03
INFO:root:10700    -5.811445e+00    1.188397e+00    -4.623047e+00    5.222740e+03
INFO:root:10800    -5.828110e+00    1.205531e+00    -4.622580e+00    5.222740e+03
INFO:root:10900    -5.779487e+00    1.159747e+00    -4.619740e+00    5.222740e+03
INFO:root:11000    -5.791418e+00    1.171209e+00    -4.620209e+00    5.222740e+03
INFO:root:11100    -5.921344e+00    1.299003e+00    -4.622341e+00    5.222740e+03
INFO:root:11200    -5.801033e+00    1.180819e+00    -4.620213e+00    5.222740e+03
INFO:root:11300    -5.719718e+00    1.096907e+00    -4.622811e+00    5.222740e+03
INFO:root:11400    -5.896184e+00    1.276443e+00    -4.619740e+00    5.222740e+03
INFO:root:11500    -5.918578e+00    1.298601e+00    -4.619977e+00    5.222740e+03
INFO:root:11600    -5.852941e+00    1.237222e+00    -4.615720e+00    5.222740e+03
INFO:root:11700    -5.787484e+00    1.168458e+00    -4.619027e+00    5.222740e+03
INFO:root:11800    -5.881256e+00    1.263642e+00    -4.617614e+00    5.222740e+03
INFO:root:11900    -5.870947e+00    1.254990e+00    -4.615957e+00    5.222740e+03
INFO:root:12000    -5.859877e+00    1.242500e+00    -4.617376e+00    5.222740e+03
INFO:root:12100    -5.769438e+00    1.149229e+00    -4.620209e+00    5.222740e+03
INFO:root:12200    -5.842970e+00    1.223705e+00    -4.619265e+00    5.222740e+03
INFO:root:12300    -5.827180e+00    1.210753e+00    -4.616428e+00    5.222740e+03
INFO:root:12400    -5.738479e+00    1.122998e+00    -4.615481e+00    5.222740e+03
INFO:root:12500    -5.754977e+00    1.135944e+00    -4.619033e+00    5.222740e+03
INFO:root:12600    -5.732475e+00    1.117701e+00    -4.614774e+00    5.222740e+03
INFO:root:12700    -5.835232e+00    1.220697e+00    -4.614535e+00    5.222740e+03
INFO:root:12800    -5.874018e+00    1.259009e+00    -4.615010e+00    5.222740e+03
INFO:root:12900    -5.838732e+00    1.223012e+00    -4.615720e+00    5.222740e+03
INFO:root:13000    -5.730362e+00    1.115826e+00    -4.614536e+00    5.222740e+03
INFO:root:13100    -5.819057e+00    1.202390e+00    -4.616667e+00    5.222740e+03
INFO:root:13200    -5.926153e+00    1.311850e+00    -4.614303e+00    5.222740e+03
INFO:root:13300    -5.850390e+00    1.237505e+00    -4.612885e+00    5.222740e+03
INFO:root:13400    -5.712643e+00    1.103310e+00    -4.609333e+00    5.222740e+03
INFO:root:13500    -5.836025e+00    1.224794e+00    -4.611231e+00    5.222740e+03
INFO:root:13600    -5.722350e+00    1.103563e+00    -4.618787e+00    5.222740e+03
INFO:root:13700    -5.857268e+00    1.239189e+00    -4.618079e+00    5.222740e+03
INFO:root:13800    -5.868896e+00    1.253181e+00    -4.615715e+00    5.222740e+03
INFO:root:13900    -5.850249e+00    1.238318e+00    -4.611931e+00    5.222740e+03
INFO:root:14000    -5.716716e+00    1.105259e+00    -4.611457e+00    5.222740e+03
INFO:root:14100    -5.793324e+00    1.179265e+00    -4.614059e+00    5.222740e+03
INFO:root:14200    -5.828002e+00    1.210398e+00    -4.617603e+00    5.222740e+03
INFO:root:14300    -5.897418e+00    1.279574e+00    -4.617843e+00    5.222740e+03
INFO:root:14400    -5.840959e+00    1.223824e+00    -4.617135e+00    5.222740e+03
INFO:root:14500    -5.833621e+00    1.218138e+00    -4.615483e+00    5.222740e+03
INFO:root:14600    -5.752678e+00    1.140980e+00    -4.611698e+00    5.222740e+03
INFO:root:14700    -5.857848e+00    1.242601e+00    -4.615248e+00    5.222740e+03
INFO:root:14800    -5.726923e+00    1.110025e+00    -4.616897e+00    5.222740e+03
INFO:root:14900    -5.786159e+00    1.167601e+00    -4.618558e+00    5.222740e+03
INFO:root:15000    -5.893742e+00    1.277308e+00    -4.616433e+00    5.222740e+03
INFO:root:15100    -5.833196e+00    1.218421e+00    -4.614775e+00    5.222740e+03
INFO:root:15200    -5.853763e+00    1.239221e+00    -4.614542e+00    5.222740e+03
INFO:root:15300    -5.777719e+00    1.160340e+00    -4.617379e+00    5.222740e+03
INFO:root:15400    -5.655125e+00    1.041768e+00    -4.613357e+00    5.222740e+03
INFO:root:15500    -5.770308e+00    1.152929e+00    -4.617380e+00    5.222740e+03
INFO:root:15600    -5.802659e+00    1.185755e+00    -4.616905e+00    5.222740e+03
INFO:root:15700    -5.870425e+00    1.256826e+00    -4.613599e+00    5.222740e+03
INFO:root:15800    -5.849175e+00    1.237468e+00    -4.611707e+00    5.222740e+03
INFO:root:15900    -5.825465e+00    1.215882e+00    -4.609583e+00    5.222740e+03
INFO:root:16000    -5.800694e+00    1.188747e+00    -4.611947e+00    5.222740e+03
INFO:root:16100    -5.826003e+00    1.213584e+00    -4.612418e+00    5.222740e+03
INFO:root:16200    -5.778844e+00    1.161463e+00    -4.617382e+00    5.222740e+03
INFO:root:16300    -5.763721e+00    1.146343e+00    -4.617378e+00    5.222740e+03
INFO:root:16400    -5.851429e+00    1.232395e+00    -4.619034e+00    5.222740e+03
INFO:root:16500    -5.764633e+00    1.147250e+00    -4.617383e+00    5.222740e+03
INFO:root:16600    -5.756396e+00    1.139249e+00    -4.617147e+00    5.222740e+03
INFO:root:16700    -5.809178e+00    1.192034e+00    -4.617144e+00    5.222740e+03
INFO:root:16800    -5.836241e+00    1.220747e+00    -4.615494e+00    5.222740e+03
INFO:root:16900    -5.807739e+00    1.190828e+00    -4.616911e+00    5.222740e+03
INFO:root:17000    -5.823673e+00    1.205582e+00    -4.618091e+00    5.222740e+03
INFO:root:17100    -5.857963e+00    1.242704e+00    -4.615259e+00    5.222740e+03
INFO:root:17200    -5.760324e+00    1.143887e+00    -4.616436e+00    5.222740e+03
INFO:root:17300    -5.853698e+00    1.240805e+00    -4.612893e+00    5.222740e+03
INFO:root:17400    -5.935096e+00    1.321492e+00    -4.613605e+00    5.222740e+03
INFO:root:17500    -5.862376e+00    1.248061e+00    -4.614315e+00    5.222740e+03
INFO:root:17600    -5.739032e+00    1.123774e+00    -4.615258e+00    5.222740e+03
INFO:root:17700    -5.763025e+00    1.150606e+00    -4.612419e+00    5.222740e+03
INFO:root:17800    -5.852273e+00    1.238906e+00    -4.613366e+00    5.222740e+03
INFO:root:17900    -5.865533e+00    1.248383e+00    -4.617149e+00    5.222740e+03
INFO:root:18000    -5.797818e+00    1.183031e+00    -4.614787e+00    5.222740e+03
INFO:root:18100    -5.856951e+00    1.240504e+00    -4.616447e+00    5.222740e+03
INFO:root:18200    -5.806930e+00    1.190722e+00    -4.616208e+00    5.222740e+03
INFO:root:18300    -5.888262e+00    1.269217e+00    -4.619045e+00    5.222740e+03
INFO:root:18400    -5.846547e+00    1.229395e+00    -4.617152e+00    5.222740e+03
INFO:root:18500    -5.756943e+00    1.139794e+00    -4.617150e+00    5.222740e+03
INFO:root:18600    -5.898250e+00    1.282040e+00    -4.616210e+00    5.222740e+03
INFO:root:18700    -5.787121e+00    1.172809e+00    -4.614312e+00    5.222740e+03
INFO:root:18800    -5.832981e+00    1.216303e+00    -4.616678e+00    5.222740e+03
INFO:root:18900    -5.858492e+00    1.243232e+00    -4.615260e+00    5.222740e+03
INFO:root:19000    -5.733451e+00    1.119141e+00    -4.614310e+00    5.222740e+03
INFO:root:19100    -5.722845e+00    1.110188e+00    -4.612656e+00    5.222740e+03
INFO:root:19200    -5.824223e+00    1.211561e+00    -4.612662e+00    5.222740e+03
INFO:root:19300    -5.823877e+00    1.215002e+00    -4.608875e+00    5.222740e+03
INFO:root:19400    -5.884893e+00    1.272704e+00    -4.612189e+00    5.222740e+03
INFO:root:19500    -5.749272e+00    1.136137e+00    -4.613135e+00    5.222740e+03
INFO:root:19600    -5.765370e+00    1.149162e+00    -4.616209e+00    5.222740e+03
INFO:root:19700    -5.872251e+00    1.255332e+00    -4.616919e+00    5.222740e+03
INFO:root:19800    -5.749058e+00    1.136161e+00    -4.612897e+00    5.222740e+03
INFO:root:19900    -5.768959e+00    1.155586e+00    -4.613373e+00    5.222740e+03
INFO:root:20000    -5.743448e+00    1.126058e+00    -4.617390e+00    5.222740e+03
INFO:root:20100    -5.715708e+00    1.101865e+00    -4.613843e+00    5.222740e+03
INFO:root:20200    -5.802288e+00    1.188204e+00    -4.614085e+00    5.222740e+03
INFO:root:20300    -5.792258e+00    1.177228e+00    -4.615029e+00    5.222740e+03
INFO:root:20400    -5.805032e+00    1.192840e+00    -4.612192e+00    5.222740e+03
INFO:root:20500    -5.896060e+00    1.281738e+00    -4.614322e+00    5.222740e+03
INFO:root:20600    -5.789655e+00    1.175335e+00    -4.614320e+00    5.222740e+03
INFO:root:20700    -5.861143e+00    1.247529e+00    -4.613614e+00    5.222740e+03
INFO:root:20800    -5.750502e+00    1.136893e+00    -4.613610e+00    5.222740e+03
INFO:root:20900    -5.795567e+00    1.180064e+00    -4.615504e+00    5.222740e+03
INFO:root:21000    -5.890337e+00    1.274595e+00    -4.615742e+00    5.222740e+03
INFO:root:21100    -5.883248e+00    1.263958e+00    -4.619289e+00    5.222740e+03
INFO:root:21200    -5.855180e+00    1.234467e+00    -4.620714e+00    5.222740e+03
INFO:root:21300    -5.781773e+00    1.160589e+00    -4.621183e+00    5.222740e+03
INFO:root:21400    -5.826826e+00    1.207770e+00    -4.619056e+00    5.222740e+03
INFO:root:21500    -5.807864e+00    1.190467e+00    -4.617397e+00    5.222740e+03
INFO:root:21600    -5.881086e+00    1.264635e+00    -4.616451e+00    5.222740e+03
INFO:root:21700    -5.903392e+00    1.285994e+00    -4.617398e+00    5.222740e+03
INFO:root:21800    -5.759081e+00    1.140267e+00    -4.618814e+00    5.222740e+03
INFO:root:21900    -5.813368e+00    1.193843e+00    -4.619525e+00    5.222740e+03
INFO:root:22000    -5.849748e+00    1.228567e+00    -4.621181e+00    5.222740e+03
INFO:root:22100    -5.859490e+00    1.241151e+00    -4.618339e+00    5.222740e+03
INFO:root:22200    -5.934797e+00    1.314798e+00    -4.619998e+00    5.222740e+03
INFO:root:22300    -5.779940e+00    1.162785e+00    -4.617155e+00    5.222740e+03
INFO:root:22400    -5.850438e+00    1.232806e+00    -4.617632e+00    5.222740e+03
INFO:root:22500    -5.768879e+00    1.153136e+00    -4.615743e+00    5.222740e+03
INFO:root:22600    -5.858983e+00    1.237090e+00    -4.621893e+00    5.222740e+03
INFO:root:22700    -5.874706e+00    1.255181e+00    -4.619525e+00    5.222740e+03
INFO:root:22800    -5.782519e+00    1.169616e+00    -4.612903e+00    5.222740e+03
INFO:root:22900    -5.808722e+00    1.196053e+00    -4.612669e+00    5.222740e+03
INFO:root:23000    -5.877590e+00    1.263977e+00    -4.613613e+00    5.222740e+03
INFO:root:23100    -5.821449e+00    1.208547e+00    -4.612902e+00    5.222740e+03
INFO:root:23200    -5.771871e+00    1.161568e+00    -4.610303e+00    5.222740e+03
INFO:root:23300    -5.692280e+00    1.081977e+00    -4.610303e+00    5.222740e+03
INFO:root:23400    -5.714167e+00    1.100793e+00    -4.613375e+00    5.222740e+03
INFO:root:23500    -5.925886e+00    1.306836e+00    -4.619050e+00    5.222740e+03
INFO:root:23600    -5.905344e+00    1.289602e+00    -4.615743e+00    5.222740e+03
INFO:root:23700    -5.782485e+00    1.163908e+00    -4.618577e+00    5.222740e+03
INFO:root:23800    -5.861844e+00    1.245157e+00    -4.616687e+00    5.222740e+03
INFO:root:23900    -5.804484e+00    1.188273e+00    -4.616210e+00    5.222740e+03
INFO:root:24000    -5.801007e+00    1.183140e+00    -4.617867e+00    5.222740e+03
INFO:root:24100    -5.860272e+00    1.240751e+00    -4.619521e+00    5.222740e+03
INFO:root:24200    -5.844336e+00    1.223397e+00    -4.620939e+00    5.222740e+03
INFO:root:24300    -5.760810e+00    1.143414e+00    -4.617396e+00    5.222740e+03
INFO:root:24400    -5.725238e+00    1.109972e+00    -4.615266e+00    5.222740e+03
INFO:root:24500    -5.821190e+00    1.205449e+00    -4.615741e+00    5.222740e+03
INFO:root:24600    -5.829759e+00    1.214020e+00    -4.615739e+00    5.222740e+03
INFO:root:24700    -5.775764e+00    1.162626e+00    -4.613138e+00    5.222740e+03
INFO:root:24800    -5.770484e+00    1.159236e+00    -4.611248e+00    5.222740e+03
INFO:root:24900    -5.812151e+00    1.202319e+00    -4.609831e+00    5.222740e+03
INFO:root:25000    -5.826310e+00    1.214352e+00    -4.611958e+00    5.222740e+03
INFO:root:25100    -5.830457e+00    1.215660e+00    -4.614797e+00    5.222740e+03
INFO:root:25200    -5.767690e+00    1.154312e+00    -4.613377e+00    5.222740e+03
INFO:root:25300    -5.773239e+00    1.159622e+00    -4.613617e+00    5.222740e+03
INFO:root:25400    -5.720556e+00    1.107884e+00    -4.612672e+00    5.222740e+03
INFO:root:25500    -5.737162e+00    1.123541e+00    -4.613621e+00    5.222740e+03
INFO:root:25600    -5.772122e+00    1.160159e+00    -4.611963e+00    5.222740e+03
INFO:root:25700    -5.813448e+00    1.201486e+00    -4.611963e+00    5.222740e+03
INFO:root:25800    -5.930774e+00    1.318101e+00    -4.612673e+00    5.222740e+03
INFO:root:25900    -5.764607e+00    1.148397e+00    -4.616210e+00    5.222740e+03
INFO:root:26000    -5.833067e+00    1.213778e+00    -4.619289e+00    5.222740e+03
INFO:root:26100    -5.798158e+00    1.180054e+00    -4.618104e+00    5.222740e+03
INFO:root:26200    -5.720246e+00    1.100963e+00    -4.619283e+00    5.222740e+03
INFO:root:26300    -5.849713e+00    1.230897e+00    -4.618816e+00    5.222740e+03
INFO:root:26400    -5.758697e+00    1.137048e+00    -4.621649e+00    5.222740e+03
INFO:root:26500    -5.758361e+00    1.134581e+00    -4.623780e+00    5.222740e+03
INFO:root:26600    -5.815321e+00    1.194613e+00    -4.620708e+00    5.222740e+03
INFO:root:26700    -5.814849e+00    1.196978e+00    -4.617870e+00    5.222740e+03
INFO:root:26800    -5.779543e+00    1.164274e+00    -4.615269e+00    5.222740e+03
